0.0633333,0,28,34,25
3283.76,0,34,34,34
0.14,0,121,34,124
0.025,0,123,28,25
0,0,129,121,366
0,0,130,121,163
0,0,131,121,286
0,0,132,34,313
0,0,137,34,337
4.90621,0,138,34,345
0,0,140,34,412
0,0,145,34,288
0,0,151,140,394
0,0,156,225,359
0,0,160,225,386
0,0,171,34,481
0,0,178,34,218
0,0,189,178,216
0,0,191,121,384
0,0,199,34,392
0,0,202,160,325
0,0,204,34,376
0,0,207,34,428
0,0,209,207,348
0,0,210,225,393
4.90621,0,219,34,329
0,0,225,34,442
0,0,230,34,467
0,0,237,34,373
0,0,248,34,321
0,0,269,34,344
0,0,276,160,351
0,0,277,121,430
0,0,307,123,502
0,0,333,225,431
0,0,423,225,438
1487.82,1,8,81,452
1450.03,1,15,70,16
237.54,1,23,98,125
246.405,1,32,39,33
923.003,1,39,81,107
1522.04,1,46,88,236
1700.9,1,48,54,227
3283.76,1,54,54,54
2433.29,1,68,54,85
2064.38,1,70,54,282
1266.74,1,74,70,50
2537.93,1,77,54,429
2104.98,1,81,54,179
1337.82,1,86,48,475
2004.05,1,87,81,201
3026.18,1,88,54,357
1128.66,1,89,68,488
950.94,1,98,81,119
822.782,1,104,68,491
734.23,1,106,48,26
358.625,1,110,81,40
1367.27,1,114,81,444
0.103476,1,176,81,378
0,1,297,106,297
0.103476,1,304,32,232
0,1,445,106,445
0,1,459,501,239
0,1,472,74,472
0,1,478,511,149
0,1,490,106,252
0,1,492,32,427
0,1,495,520,327
0,1,501,521,274
0,1,504,520,188
0,1,505,87,505
0,1,511,106,203
0,1,520,524,330
0,1,521,106,305
0,1,522,87,347
0,1,524,87,364
